Wall time,Step,Value
1527649909.04548,67900,1.0740855932235718
1527650126.0109372,68000,0.8980352878570557
1527650342.267414,68100,1.0127921104431152
1527650556.1359527,68200,0.9526782035827637
1527650766.0383682,68300,1.1163784265518188
1527650978.020597,68400,0.9230647087097168
1527651183.674535,68500,0.9049160480499268
1527651390.3837495,68600,1.0601024627685547
1527651599.698095,68700,1.1001360416412354
1527651809.8527064,68800,1.1514294147491455
1527652017.2273746,68900,1.0447739362716675
1527652226.012673,69000,0.863663911819458
1527652432.999594,69100,0.7715280055999756
1527652640.0223029,69200,0.8251110911369324
1527652843.152199,69300,1.208714246749878
1527653047.306234,69400,1.163348913192749
1527653252.2731125,69500,0.7363824844360352
1527653458.9299316,69600,1.0678226947784424
1527653660.3180387,69700,1.101229190826416
1527653868.69041,69800,1.0324904918670654
1527654074.611991,69900,1.1076674461364746
1527654279.5743964,70000,0.8558039665222168
1527654487.1390812,70100,0.9627923369407654
1527654703.0887206,70200,1.1563985347747803
1527654903.9797978,70300,1.1029306650161743
1527655106.2938664,70400,1.111327052116394
1527655308.0331938,70500,0.8572811484336853
1527655510.4237146,70600,0.8740763664245605
1527655719.4634552,70700,0.9846757650375366
1527655924.526806,70800,1.0695834159851074
1527656121.1726954,70900,0.7484963536262512
1527656325.9712503,71000,1.0840634107589722
1527656529.843869,71100,0.9802068471908569
1527656731.4832234,71200,0.9463054537773132
1527656929.679972,71300,0.7904280424118042
1527657134.6140022,71400,1.0808117389678955
1527657341.301242,71500,1.0620691776275635
1527657544.1162922,71600,0.9666253924369812
1527657751.5170636,71700,0.9233230352401733
1527657951.579527,71800,0.9197445511817932
1527658156.4645886,71900,0.859420657157898
1527658359.7848542,72000,1.0202339887619019
1527658561.7794135,72100,1.2804211378097534
1527658760.7279344,72200,1.1847820281982422
1527658967.9515061,72300,1.1609745025634766
1527659171.4242744,72400,0.8059977889060974
1527659377.281341,72500,0.9493721723556519
1527659581.7614892,72600,0.9701254963874817
1527659781.278773,72700,0.8431237936019897
1527659991.868227,72800,0.924233078956604
1527660209.2151258,72900,0.9216831922531128
1527660425.327945,73000,0.881163477897644
1527660643.1126678,73100,0.8058701753616333
1527660856.0310624,73200,0.9725401401519775
1527661061.180438,73300,0.9369404911994934
1527661267.5501103,73400,0.8511978983879089
1527661484.2060206,73500,1.234224557876587
1527661698.948368,73600,0.9060440063476562
1527661927.343833,73700,0.9582720398902893
1527662152.1149516,73800,0.8712857961654663
1527662379.6473367,73900,0.9417532682418823
1527662605.6592307,74000,0.7694529891014099
1527662839.082625,74100,0.9637590050697327
1527663076.8763459,74200,0.9239709377288818
1527663308.6755183,74300,1.0279550552368164
1527663551.3446336,74400,1.0985486507415771
1527663790.474307,74500,0.8959512710571289
1527664025.7420378,74600,0.8555960059165955
1527664260.5787559,74700,0.840785801410675
1527664502.0373867,74800,1.049346923828125
1527664737.7338562,74900,0.9099809527397156
1527664964.513548,75000,0.938297688961029
1527665185.8998048,75100,0.8249998092651367
1527665405.76815,75200,1.1507806777954102
1527665623.9718754,75300,0.9085928201675415
1527665842.9043033,75400,1.0439848899841309
1527666056.639535,75500,0.7973271608352661
1527666273.7858644,75600,0.7257900238037109
1527666499.7852132,75700,1.0191044807434082
1527666722.2412755,75800,0.8171825408935547
1527666947.7648845,75900,1.2569732666015625
1527667167.364231,76000,1.0146459341049194
1527667390.9182382,76100,0.9225673675537109
1527667613.9230103,76200,1.0481202602386475
1527667833.0866642,76300,0.9729347825050354
1527668052.562774,76400,0.9494163990020752
1527668270.0463977,76500,1.013066291809082
1527668482.9253037,76600,0.8915954232215881
1527668694.773997,76700,0.9410067796707153
1527668909.4690979,76800,1.1219587326049805
1527669124.7114556,76900,1.0761373043060303
1527669339.1552804,77000,0.8070134520530701
1527669562.0299716,77100,0.7999894618988037
1527669778.9635482,77200,1.0189599990844727
1527669998.8028693,77300,1.1022861003875732
1527670220.172576,77400,0.8658496141433716
1527670441.2794218,77500,0.8015580177307129
1527670663.4112816,77600,1.0470805168151855
1527670878.3561716,77700,1.107396125793457
1527671091.0924373,77800,0.900848388671875
1527671309.951965,77900,1.0540419816970825
1527671525.5751739,78000,1.030200481414795
1527671743.529525,78100,0.817554235458374
1527671961.9949107,78200,1.1533138751983643
1527672183.8928022,78300,0.8368883728981018
1527672394.0271268,78400,0.9584716558456421
1527672614.315965,78500,1.1133016347885132
1527672833.2446027,78600,1.117116928100586
1527673048.905834,78700,0.7779810428619385
1527673268.8264837,78800,1.030181884765625
1527673483.4469826,78900,0.9217901229858398
1527673699.9486039,79000,1.2412421703338623
1527673918.3987064,79100,0.784424901008606
1527674131.616137,79200,0.9035148024559021
1527674350.402282,79300,0.9597845077514648
1527674562.5512488,79400,1.131231665611267
1527674778.9619613,79500,0.7427255511283875
1527674995.5197427,79600,0.9305022954940796
1527675213.7691982,79700,0.9164841175079346
1527675431.2640505,79800,1.1100163459777832
1527675658.504402,79900,1.0071406364440918
1527675878.3999426,80000,0.8624787926673889
1527676098.0785842,80100,1.098173975944519
1527676314.2549655,80200,1.2721271514892578
1527676536.252003,80300,1.0398592948913574
1527676759.587687,80400,0.9800401926040649
1527676983.7967741,80500,0.9586529731750488
1527677207.5933459,80600,0.9923712015151978
1527677433.0057008,80700,0.781104326248169
1527677660.259868,80800,0.9928543567657471
1527677891.4477003,80900,1.0433568954467773
1527678117.295868,81000,1.135985255241394
1527678337.314858,81100,0.8902055025100708
1527678556.882054,81200,0.8813419342041016
1527678782.6831582,81300,1.1108086109161377
1527679002.8235302,81400,1.0118085145950317
1527679222.8961267,81500,0.9614484310150146
1527679446.7545166,81600,1.1928654909133911
1527679667.2542083,81700,1.2303507328033447
1527679883.4287708,81800,0.8907583951950073
1527680106.9057958,81900,0.9877352714538574
1527680323.6061547,82000,1.1467723846435547
1527680543.9129255,82100,0.9566532373428345
1527680760.778387,82200,0.9492528438568115
1527680967.8765981,82300,1.2633957862854004
1527681177.0088816,82400,1.080276370048523
1527681388.160634,82500,0.9275468587875366
1527681594.597344,82600,1.1664807796478271
1527681802.8372538,82700,0.7974957227706909
1527682005.2622166,82800,0.932835042476654
1527682214.3634853,82900,0.9451709985733032
1527682418.7125776,83000,1.232412338256836
1527682620.4744053,83100,0.8964698314666748
1527682819.234227,83200,1.240138053894043
1527683023.3643734,83300,0.8921529650688171
1527683223.9348323,83400,0.970072329044342
1527683428.661353,83500,1.204197645187378
1527683630.6396172,83600,0.9613763689994812
1527683834.1034706,83700,1.1423128843307495
1527684041.2386692,83800,1.3013814687728882
1527684243.2771757,83900,0.9860771298408508
1527684442.044272,84000,0.9412320256233215
1527684650.8391669,84100,1.0967732667922974
1527684855.7208397,84200,0.9232661724090576
1527685061.7462697,84300,0.9132813215255737
1527685267.2754579,84400,1.0124882459640503
1527685470.8397791,84500,1.0046665668487549
1527685678.8376584,84600,1.273667812347412
1527685876.4265041,84700,0.9629842042922974
1527686073.9561796,84800,0.9237609505653381
1527686280.2833178,84900,0.9836833477020264
1527686482.5174928,85000,0.9113249778747559
1527686682.33998,85100,0.6900005340576172
1527686887.3224523,85200,1.1475141048431396
1527687083.7459223,85300,0.7238298058509827
1527687286.2365506,85400,1.0140873193740845
1527687485.7301395,85500,0.9561862349510193
1527687681.308219,85600,1.131124496459961
1527687879.470486,85700,0.8879803419113159
